ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,split,Days to deadline
1017118969,Conspiracy Prophecy 2017 - PC Game,Video Games,Games,USD,2013-12-24 00:00:00,2500.0,2013-11-24 10:32:52,469.0,0,44,US,469.0,469.0,2500.0,-1.1412325149502518,29
1017121092,Wrestling Podcast for the 'Universe',Journalism,Journalism,GBP,2015-03-28 00:00:00,180.0,2015-02-26 22:53:42,4.0,0,4,GB,6.19,5.92,266.46,0.016600289371606684,29
1017132344,Princes of the Universe: a Nino Malong Art Book,Art Books,Publishing,USD,2016-09-05 00:00:00,1200.0,2016-07-31 21:03:04,1670.0,1,39,US,201.0,1670.0,1200.0,0.3392142350464575,35
1017146342,"Be a part of An Films newest short film, 1901!",Shorts,Film & Video,USD,2010-07-03 00:00:00,3150.0,2010-06-09 06:32:32,3487.0,1,59,US,3487.0,3487.0,3150.0,-0.9137291947926212,23
1017181934,Chlambrum Trilogy,Fiction,Publishing,AUD,2014-07-03 00:00:00,3000.0,2014-06-03 16:42:09,0.0,0,0,AU,0.0,0.0,2805.57,1.5172637919682266,29
101720873,T REXXXXXX! - A Multi-Media Kids Project,Music,Music,USD,2011-09-01 00:00:00,10000.0,2011-07-20 19:42:39,11665.0,1,103,US,11665.0,11665.0,10000.0,-1.1932417632721686,42
1017215218,NORTHWEST PINTS | Glass Etched with Pacific NW Personality,Glass,Crafts,USD,2017-09-07 00:00:00,10000.0,2017-08-08 16:42:13,2860.0,0,52,US,1590.0,2860.0,10000.0,0.5233785084558308,29
1017225613,Help us Launch Our NEW Harvest Apple Honey Wine Vinegar!,Food,Food,USD,2013-07-14 00:00:00,26000.0,2013-06-14 17:15:58,1125.0,0,30,US,1125.0,1125.0,26000.0,0.4346900599531479,29
1017228340,"Bundle-pup: Cozy, Premium Scarves for Dogs!",Pet Fashion,Fashion,USD,2017-11-09 00:00:00,10000.0,2017-10-10 16:11:02,1458.0,0,28,US,415.0,1458.0,10000.0,-0.3754959054916157,29
1017233400,The Realm of Gob,Video Games,Games,USD,2014-03-13 00:00:00,10000.0,2014-02-11 18:28:32,735.0,0,6,US,735.0,735.0,10000.0,-0.5422119526281682,29
1017257432,Practical Plantoid Robotics: Easy to Build Organic Robots,Robots,Technology,USD,2017-09-09 00:00:00,5000.0,2017-08-10 02:13:11,5139.77,1,66,US,1488.77,5139.77,5000.0,0.4212355098307052,29
1017259112,Jeff Miracola's Fantasy Art Acrylic Painting Technique Video,Painting,Art,USD,2015-09-08 00:00:00,8000.0,2015-08-09 18:59:09,23317.0,1,447,US,23317.0,23317.0,8000.0,0.8276041507297129,29
1017265011,SIGNd- a revolutionary site for new artists to be discovered,Music,Music,USD,2016-05-29 00:00:00,200000.0,2016-03-30 02:44:19,0.0,0,0,US,0.0,0.0,200000.0,0.5513013705829913,59
1017289532,Exotic Wooden Belaying Pins For Pirate Cosplay,Crafts,Crafts,USD,2013-04-27 00:00:00,500.0,2013-04-07 21:32:05,515.0,1,6,US,515.0,515.0,500.0,-1.9626057455310704,19
1017293387,Nick Tyson (a fresh start),Music,Music,USD,2014-06-02 00:00:00,1500.0,2014-05-23 08:13:17,0.0,0,0,US,0.0,0.0,1500.0,0.2528441336674955,9
1017294310,Brom - Malaise,Hip-Hop,Music,CAD,2017-07-26 00:00:00,2000.0,2017-06-26 17:34:44,2872.0,1,49,CA,363.43,2289.72,1594.51,0.8888576246484793,29
1017297052,Pulp Productions Presents: Roomies,Webseries,Film & Video,USD,2012-07-21 00:00:00,2000.0,2012-06-21 18:46:56,50.0,0,1,US,50.0,50.0,2000.0,0.4305045042299209,29
1017298128,My Vegan Sweet Tooth -- Bursting at the seams!,Food,Food,USD,2012-10-08 00:00:00,10000.0,2012-08-24 02:25:35,1508.0,0,28,US,1508.0,1508.0,10000.0,-1.2321742011436194,44
1017301556,Peat Reek - A short Scottish film about whisky smuggling,Shorts,Film & Video,GBP,2013-09-02 00:00:00,3300.0,2013-08-03 14:44:52,4010.0,1,79,GB,6062.5,6246.88,5140.83,0.04843214577663224,29
1017305862,Hot Pants and Helmets: A Modern Roller Derby Story,Photography,Photography,USD,2012-05-31 00:00:00,500.0,2012-05-03 01:54:18,100.0,0,6,US,100.0,100.0,500.0,2.5695506681599016,27
1017309392,Lulu & Kuis: Create your own luxury wool coat,Ready-to-wear,Fashion,GBP,2015-09-27 00:00:00,4000.0,2015-09-11 20:59:44,4000.0,1,21,GB,6141.51,6066.86,6066.86,0.6373054492254212,15
1017317496,The vanishing springs of Florida,Photobooks,Photography,USD,2014-08-17 00:00:00,300.0,2014-07-18 22:54:07,0.0,0,0,US,0.0,0.0,300.0,0.10908853005676948,29
1017331826,Monster Documentary,Documentary,Film & Video,USD,2012-01-21 00:00:00,5000.0,2011-11-22 03:43:31,230.0,0,7,US,230.0,230.0,5000.0,3.1502858301605072,59
1017338225,Bring the Music In: the Summer Januaries 1st Original Album,Country & Folk,Music,USD,2013-10-04 00:00:00,3500.0,2013-09-04 23:11:11,3709.0,1,43,US,3709.0,3709.0,3500.0,0.9460294009378344,29
1017343780,"Tuna Knobs, Stick ‘em to your tablet and it’s a controller.",Product Design,Design,EUR,2014-08-08 00:00:00,12500.0,2014-07-09 16:55:50,30665.0,1,669,NL,41720.12,41054.17,16734.95,0.040739544822576065,29
1017346677,Rivanna River Basin Mural--by artist Kaki Dimock,Public Art,Art,USD,2013-07-27 00:00:00,8000.0,2013-07-01 17:54:28,11371.0,1,112,US,11371.0,11371.0,8000.0,0.8986018311353999,25
1017350841,Songs of Petroleum - autobiography of Jan Lundberg,Nonfiction,Publishing,USD,2011-07-01 00:00:00,5000.0,2011-06-01 00:50:53,0.0,0,0,US,0.0,0.0,5000.0,-1.5630378903926692,29
1017361698,My debut full-length album.,Indie Rock,Music,USD,2011-06-03 00:00:00,500.0,2011-05-04 00:49:17,525.0,1,21,US,525.0,525.0,500.0,-0.8765918245682031,29
1017371634,Reactions Through Spaces. An Interaction,Dance,Dance,USD,2014-04-06 00:00:00,2000.0,2014-02-05 16:07:39,2626.61,1,36,US,2626.61,2626.61,2000.0,-0.6780263079352354,59
1017374228,for the love of it all: an extended play album,R&B,Music,USD,2017-06-01 00:00:00,1000.0,2017-04-24 23:16:12,30.0,0,1,US,0.0,30.0,1000.0,0.38110737885925217,37
1017383076,Going Green on a Electric Motorcycle,Film & Video,Film & Video,USD,2013-03-11 00:00:00,49777.0,2013-02-09 01:08:54,110.0,0,2,US,110.0,110.0,49777.0,-0.022550419213128742,29
1017383096,A Taste of Heaven & Hell,Nonfiction,Publishing,USD,2013-11-17 00:00:00,15000.0,2013-10-03 02:59:25,165.0,0,4,US,165.0,165.0,15000.0,-1.1166015420322728,44
1017384940,Help me make an EP/CD!,Music,Music,USD,2012-08-08 00:00:00,450.0,2012-06-21 18:52:28,610.0,1,22,US,610.0,610.0,450.0,-0.12064055512391784,47
1017398663,Mermaid Love,Fashion,Fashion,EUR,2015-06-11 00:00:00,500.0,2015-05-12 09:20:09,187.0,0,4,DE,208.67,209.81,561.0,0.7705003991938749,29
1017410978,Grinidon: A Fantasy Graphic Novel,Graphic Novels,Comics,USD,2015-04-13 00:00:00,7000.0,2015-03-14 05:38:56,7668.0,1,91,US,7668.0,7668.0,7000.0,-0.05463539298873814,29
1017422757,Axel Fowley Music,Electronic Music,Music,EUR,2015-07-29 00:00:00,5000.0,2015-06-29 11:49:08,0.0,0,0,AT,0.0,0.0,5483.48,-0.31098251861204057,29
1017428577,Kool Vibe Music Group,Hip-Hop,Music,USD,2015-04-25 00:00:00,3000.0,2015-03-26 20:42:25,1.0,0,1,US,1.0,1.0,3000.0,-0.7376646470353638,29
101743080,Nora Evergla Designs,Apparel,Fashion,USD,2015-10-09 00:00:00,2300.0,2015-09-09 23:58:46,67.0,0,3,US,67.0,67.0,2300.0,0.39621798583012463,29
1017435807,Penn State: We Are...Forever,Places,Photography,USD,2015-01-16 00:00:00,700.0,2015-01-02 23:14:14,0.0,0,0,US,0.0,0.0,700.0,-0.2561601460973128,13
1017448246,First Place Coffee,Food Trucks,Food,USD,2017-09-30 00:00:00,26000.0,2017-08-31 02:40:35,27643.66,1,195,US,3513.66,27643.66,26000.0,0.9221473298628312,29
1017454,The Forest or: How I Learned to Love the Pine Beetle,Film & Video,Film & Video,USD,2015-04-26 00:00:00,1.0,2015-04-20 17:03:18,167.0,1,9,US,167.0,167.0,1.0,-0.7693957209275822,5
1017456318,INCURSION: Faeblade,Fiction,Publishing,USD,2016-09-22 00:00:00,500.0,2016-08-23 00:05:21,679.0,1,12,US,35.0,679.0,500.0,-0.6291361954236928,29
1017464144,Raven Bicycle Registry Smartphone Security System,Technology,Technology,USD,2013-12-12 00:00:00,36500.0,2013-11-12 08:52:16,4736.0,0,33,US,4736.0,4736.0,36500.0,-0.5992456772288856,29
1017468002,Marcus Lindsey Band For CMA Fest 2016,Country & Folk,Music,USD,2016-05-14 00:00:00,1500.0,2016-04-14 20:28:06,1500.0,1,12,US,1500.0,1500.0,1500.0,0.9013468184427266,29
1017474476,"Honey, Darling",Horror,Film & Video,USD,2017-11-11 00:00:00,500.0,2017-10-12 02:51:26,1534.0,1,47,US,51.0,1534.0,500.0,-0.3581407565438424,29
1017475213,InProv  Debut EP/DVD,Music,Music,USD,2012-08-06 00:00:00,1200.0,2012-07-07 05:05:41,20.0,0,1,US,20.0,20.0,1200.0,-1.7566486774693495,29
1017481629,Help Produce the Brand New ILLUS Album and Comic Book!,Hip-Hop,Music,USD,2011-01-08 00:00:00,7500.0,2010-11-09 03:40:33,565.0,0,16,US,565.0,565.0,7500.0,0.561388142652153,59
1017484485,Help VRTGO Kick-Off with KickStarter!,Electronic Music,Music,USD,2015-09-07 00:00:00,5000.0,2015-08-06 02:17:50,0.0,0,0,US,0.0,0.0,5000.0,0.14097429279925536,31
1017497445,A2Z Med Review,Film & Video,Film & Video,USD,2015-05-02 00:00:00,1000.0,2015-03-03 03:45:15,0.0,0,0,US,0.0,0.0,1000.0,-0.016911786619107094,59
1017497680,BeYouNow,Tabletop Games,Games,EUR,2015-03-26 00:00:00,9000.0,2015-02-24 11:29:57,386.0,0,3,NL,439.41,419.04,9770.4,-0.091618539992042,29
1017502930,Autism: Hearts of Angels...,People,Photography,GBP,2015-12-01 00:00:00,2850.0,2015-11-03 17:17:03,935.0,0,11,GB,1442.91,1415.55,4314.78,1.307342556796761,27
1017507083,'Little' - Short Film,Shorts,Film & Video,GBP,2014-03-24 00:00:00,1650.0,2014-03-10 18:07:24,1710.0,1,54,GB,2858.38,2844.26,2744.47,-0.3559194683394867,13
1017509045,Reason To Bake Gluten Free Cookies,Small Batch,Food,USD,2016-10-14 00:00:00,20000.0,2016-09-14 22:27:01,20772.0,1,127,US,655.0,20772.0,20000.0,-2.1546197281696617,29
1017512648,The BB-MT (big bite-multi tool),Product Design,Design,CAD,2015-10-17 00:00:00,1300.0,2015-09-22 02:55:26,40.0,0,5,CA,30.24,30.61,994.87,-0.7978139151442268,24
1017513321,"Honor Finnegan's ""The Tiny Life""",Country & Folk,Music,USD,2011-12-29 00:00:00,3500.0,2011-11-29 00:36:01,3626.25,1,98,US,3626.25,3626.25,3500.0,0.7197233631022528,29
1017513528,"ibou pocket, the handy pouch for your handbag.",Fashion,Fashion,GBP,2014-04-04 00:00:00,5000.0,2014-03-05 11:21:41,7034.0,1,189,GB,11714.35,11656.7,8285.97,-0.19047179777776954,29
1017522319,Destruction Of A King's new EP + UK/EU Tour.,Rock,Music,USD,2011-11-16 00:00:00,1000.0,2011-10-29 22:30:39,1135.0,1,20,US,1135.0,1135.0,1000.0,-0.2343579291929921,17
1017524619,Casa de los Amigos - the book,Nonfiction,Publishing,USD,2016-04-29 00:00:00,11500.0,2016-03-24 06:18:32,12100.0,1,147,US,12100.0,12100.0,11500.0,-0.29798896657927365,35
1017526751,Tipsy Tarts cake bakery (cake+liquor=delicious),Food,Food,USD,2014-10-22 00:00:00,3000.0,2014-09-22 19:36:28,65.0,0,4,US,65.0,65.0,3000.0,1.209338122481385,29
1017530164,Dungeon Forge - In my pocket,Tabletop Games,Games,EUR,2015-09-10 00:00:00,1500.0,2015-08-11 12:48:38,8386.0,1,164,ES,9196.05,9449.33,1690.2,-1.6586100620565667,29
10175303,Lunchbar with cocktailworkshops and tastings,Drinks,Food,EUR,2015-01-05 00:00:00,3500.0,2014-12-11 11:45:58,3500.0,1,4,NL,4331.96,4134.53,4134.53,0.2449664443101744,24
1017533333,Immortal Prosperity: First Dragon & Phoenix Coloring Book,Art Books,Publishing,USD,2016-11-26 00:00:00,3888.0,2016-10-27 00:55:24,8377.0,1,198,US,2414.0,8377.0,3888.0,0.6581124605073175,29
1017556005,Adventures with Alwyn: Artistic Autistic Self-Expression,Art,Art,USD,2013-08-06 00:00:00,5000.0,2013-07-07 07:29:19,5804.0,1,58,US,5804.0,5804.0,5000.0,0.3508656239567045,29
101755848,ELECTRA,Drama,Film & Video,USD,2015-03-23 00:00:00,52000.0,2015-02-21 22:56:20,970.0,0,7,US,970.0,970.0,52000.0,-2.0986684563670557,29
1017563105,The Lion In Winter,Theater,Theater,USD,2012-04-05 00:00:00,500.0,2012-03-05 23:28:42,503.0,1,24,US,503.0,503.0,500.0,1.5598677259672469,30
1017566406,"Hustling Series, Season Two",Webseries,Film & Video,USD,2012-06-10 00:00:00,12000.0,2012-05-10 03:33:31,18295.0,1,122,US,18295.0,18295.0,12000.0,2.0083579389512822,30
101758077,DRUM - a short film,Shorts,Film & Video,GBP,2017-08-12 00:00:00,6000.0,2017-07-25 21:25:20,7530.0,1,73,GB,793.76,9694.49,7724.69,0.3033437116167628,17
101758741,Fighting Lies,Fiction,Publishing,USD,2015-01-22 00:00:00,5500.0,2014-12-23 20:33:19,61.0,0,3,US,61.0,61.0,5500.0,-0.1950158348376596,29
1017594080,LOST UTOPIAS: THE BOOK,Art,Art,USD,2016-05-18 00:00:00,12700.0,2016-04-18 16:59:13,14925.0,1,141,US,14925.0,14925.0,12700.0,-0.9413373399292159,29
1017621175,"American Aquarium - The Making of ""Burn.Flicker.Die.""",Music,Music,USD,2012-01-11 00:00:00,20000.0,2011-11-12 16:29:49,23968.5,1,337,US,23968.5,23968.5,20000.0,-0.7317639410697424,59
1017628052,The Future Sausage,Publishing,Publishing,EUR,2017-05-14 00:00:00,25000.0,2017-04-03 14:27:54,25376.0,1,133,NL,0.0,28367.97,27947.64,2.1859741303841846,40
1017637644,VORB: iOS Physics-Based Racing Platformer,Video Games,Games,USD,2011-02-22 00:00:00,8000.0,2011-01-16 08:25:37,45.0,0,5,US,45.0,45.0,8000.0,0.6188525112418216,36
1017646245,Tailwind - Affordable Smart Home Automation Made Simple,Gadgets,Technology,CAD,2016-01-06 00:00:00,125000.0,2015-12-07 18:52:11,4698.0,0,55,CA,3515.9,3330.5,88614.77,0.3220829064634653,29
1017647710,Nearbuds™ for AirPods™ - Magnetic clips with a safety strap.,Gadgets,Technology,CAD,2017-05-09 00:00:00,25000.0,2017-04-04 13:01:38,11230.0,0,40,CA,25.54,8174.41,18197.7,0.6071337472432085,34
1017666936,Gathering of Guardians: Board Game,Tabletop Games,Games,USD,2014-09-14 00:00:00,25000.0,2014-08-12 19:34:10,1926.0,0,24,US,1926.0,1926.0,25000.0,0.35102922921019303,32
1017667607,Creative Story Stones,Tabletop Games,Games,AUD,2015-09-01 00:00:00,6000.0,2015-08-06 23:31:15,6046.0,1,33,AU,4450.48,4222.36,4190.24,0.5929134958567228,25
1017668655,ILLUS: Origin of the Mask: San Diego Comic Con Exclusive CD,Hip-Hop,Music,USD,2013-06-24 00:00:00,1000.0,2013-06-14 20:57:04,912.0,0,25,US,912.0,912.0,1000.0,1.0135253788800669,9
1017670765,Bring Chess To Kids,Tabletop Games,Games,USD,2010-01-10 00:00:00,3000.0,2009-10-12 22:42:45,25.0,0,1,US,25.0,25.0,3000.0,1.2467080602846212,89
101767263,3Doodler: The World's First 3D Printing Pen,Hardware,Technology,USD,2013-03-25 00:00:00,30000.0,2013-02-19 06:08:59,2344134.67,1,26457,US,2344134.67,2344134.67,30000.0,-1.9240718407290136,33
1017673489,Voyage to Crab Mountain prog 'n' roll album by Firegarden,Rock,Music,GBP,2017-10-14 00:00:00,250.0,2017-09-08 00:34:42,568.0,1,28,GB,261.98,748.98,329.66,0.289321870815831,35
1017673870,God Hates Astronauts: The Completely Complete Edition,Comics,Comics,USD,2013-03-20 00:00:00,15000.0,2013-02-18 17:31:17,75770.03,1,1768,US,75770.03,75770.03,15000.0,0.4718191222919656,29
1017679181,The Origins Of Pencil Man,Comics,Comics,USD,2013-03-05 00:00:00,500.0,2013-02-03 14:03:19,48.0,0,3,US,48.0,48.0,500.0,-0.4293847884112854,29
1017686466,House Kombucha: Bringin' It Fresh to YOU!,Food,Food,USD,2013-10-27 00:00:00,10000.0,2013-08-28 19:46:46,10076.0,1,142,US,10076.0,10076.0,10000.0,-1.056510467896557,59
101772547,That Golden Pup: 2017 Calendar,Animals,Photography,USD,2016-10-18 00:00:00,3000.0,2016-10-02 18:03:54,6095.0,1,244,US,2930.0,6095.0,3000.0,1.3534530129268108,15
1017735286,Street pet fashion - Danie's Fashion,Pet Fashion,Fashion,GBP,2016-02-18 00:00:00,5000.0,2016-01-19 17:41:09,0.0,0,0,GB,0.0,0.0,7138.88,1.4462475055011017,29
101773583,Catalpa: Edinburgh Fringe 2015,Theater,Theater,USD,2014-12-23 00:00:00,7200.0,2014-12-02 16:56:58,8670.0,1,128,US,8670.0,8670.0,7200.0,-0.4516948937337456,20
1017736573,Gallery Kaiela,Art,Art,AUD,2015-11-30 00:00:00,15000.0,2015-10-29 05:02:31,15116.0,1,80,AU,10766.47,11061.03,10976.15,-0.12089230917345592,31
1017740508,THE UNSTAINABLE® WORKWEAR COLLECTION,Apparel,Fashion,USD,2016-06-03 00:00:00,40000.0,2016-05-03 15:29:39,154788.0,1,873,US,154788.0,154788.0,40000.0,0.16366367724514772,30
1017756425,How Will We Cross the Seas? - A 16mm Short Film,Shorts,Film & Video,USD,2011-11-14 00:00:00,1300.0,2011-10-28 20:21:24,2330.0,1,61,US,2330.0,2330.0,1300.0,1.1657404361970731,16
1017763530,KINGS,Theater,Theater,USD,2013-03-30 00:00:00,500.0,2013-03-09 13:26:14,505.0,1,6,US,505.0,505.0,500.0,-0.7697407947213598,20
1017766707,Aussie 4x4 Free Mobile Game,Mobile Games,Games,AUD,2017-04-14 00:00:00,5000.0,2017-03-09 21:05:13,1135.0,0,17,AU,193.54,853.96,3761.94,1.6474729099362098,35
1017782025,The Golden Turd,Video Games,Games,GBP,2016-12-15 00:00:00,40000.0,2016-11-15 23:12:24,436.0,0,23,GB,25.12,542.54,49774.77,-1.5489318760671382,29
1017789955,Ulysses S. Grant Sculpture,Sculpture,Art,USD,2017-04-15 00:00:00,35000.0,2017-03-16 03:13:30,270.0,0,2,US,20.0,270.0,35000.0,-0.9344788501686352,29
1017793716,Around The Urinal: A Political Satire,Comics,Comics,USD,2012-04-01 00:00:00,10000.0,2012-03-02 23:18:03,130.0,0,2,US,130.0,130.0,10000.0,-0.4535330224716554,29
1017796321,Indie Invasion,Music,Music,USD,2017-08-25 00:00:00,4000.0,2017-07-22 20:48:08,4110.0,1,61,US,0.0,4110.0,4000.0,-0.9088788246229916,33
1017814305,Creative Braining Mobile App for Android (already on iPhone),Games,Games,USD,2012-08-09 00:00:00,2000.0,2012-07-10 17:16:14,2.0,0,1,US,2.0,2.0,2000.0,1.8481509560292928,29
1017817510,Through the eyes of a veteran,Illustration,Art,USD,2016-12-07 00:00:00,8000.0,2016-10-08 03:18:02,0.0,0,0,US,0.0,0.0,8000.0,0.6353694400195014,59
1017820952,Second City Coffee,Drinks,Food,GBP,2016-02-07 00:00:00,3000.0,2016-01-26 11:09:09,497.0,0,13,GB,710.98,720.86,4351.29,0.3095577545301458,11
1017833625,Mule Light V2 - The Only Flashlight You Will Ever Need,Technology,Technology,USD,2016-04-17 00:00:00,150000.0,2016-03-15 17:50:28,158455.0,1,1537,US,158455.0,158455.0,150000.0,-1.5416971281528011,32
1017846362,Marks,Narrative Film,Film & Video,USD,2014-09-10 00:00:00,1500.0,2014-08-01 22:24:11,90.0,0,5,US,90.0,90.0,1500.0,0.34743055703080805,39
10178577,"MYTHOS: NECRONOMICON, Bicycle® Playing Cards",Tabletop Games,Games,USD,2012-11-01 00:00:00,15000.0,2012-09-22 00:01:56,42660.66,1,1193,US,42660.66,42660.66,15000.0,0.1723920985584525,39
101787410,"""Behind the scenes of famous art"" - Wall Calendar 2015",Illustration,Art,SEK,2014-11-28 00:00:00,6000.0,2014-10-29 11:35:24,0.0,0,0,SE,0.0,0.0,808.31,0.8943748768191964,29
1017883045,Lovely Math - A Book of Fractals,Digital Art,Art,USD,2010-04-10 00:00:00,2500.0,2010-01-13 17:34:40,135.0,0,3,US,135.0,135.0,2500.0,0.9500507507766448,86
1017884272,"conversations, the book, screenplay, film",Anthologies,Publishing,USD,2015-03-15 00:00:00,5500.0,2015-01-14 17:56:57,6.0,0,2,US,6.0,6.0,5500.0,-0.5880753517189156,59
1017885147,Scribble: A film made by first-graders.,Animation,Film & Video,USD,2016-02-10 00:00:00,1200.0,2016-01-12 15:00:25,2124.0,1,51,US,2124.0,2124.0,1200.0,-0.3431233900798844,28
1017911802,Weathered Notebooks,Product Design,Design,USD,2016-03-05 00:00:00,2600.0,2016-02-04 20:28:55,6121.0,1,114,US,6121.0,6121.0,2600.0,0.2468676594966859,29
1017941492,POPE Watch Co.,Design,Design,USD,2013-06-29 00:00:00,50000.0,2013-05-22 22:02:46,56523.0,1,139,US,56523.0,56523.0,50000.0,1.7545180770913131,37
1017946115,NON COMPOS MENTIS (aka Jerry),Narrative Film,Film & Video,USD,2011-12-18 00:00:00,1000.0,2011-10-19 04:12:53,1140.0,1,15,US,1140.0,1140.0,1000.0,-3.1674487800003304,59
1017960054,Stingrays Poetry Collection (Feel The Sting),Poetry,Publishing,USD,2016-12-14 00:00:00,700.0,2016-11-11 12:55:19,826.0,1,27,US,70.0,826.0,700.0,-0.12404776337935115,32
101796597,"""creature"" an original dance opera for the digital age",Dance,Dance,USD,2013-12-14 00:00:00,10000.0,2013-11-05 18:31:37,10287.0,1,174,US,10287.0,10287.0,10000.0,-0.5527588143274166,38
101797258,Cannibal Unicorn,Apparel,Fashion,EUR,2015-12-24 00:00:00,50000.0,2015-11-24 21:45:29,10.0,0,2,DE,10.61,10.95,54735.14,-1.7243012728279814,29
1017984540,Linotype: The Film - Final Push,Documentary,Film & Video,USD,2011-09-10 00:00:00,20000.0,2011-08-11 04:35:06,26100.0,1,360,US,26100.0,26100.0,20000.0,1.4666695482528744,29
1017987349,I Mons,Children's Books,Publishing,EUR,2016-02-16 00:00:00,2000.0,2016-01-17 20:23:03,0.0,0,0,IT,0.0,0.0,2219.19,-0.3769319108391692,29
101799307,Farming Food Justice: Cheerful Chicken Farm,Farms,Food,USD,2015-02-01 00:00:00,42500.0,2014-12-24 18:39:20,4771.0,0,49,US,4771.0,4771.0,42500.0,0.2098227113891852,38
1017998338,:60 Poetry Collection,Poetry,Publishing,USD,2013-08-01 00:00:00,1500.0,2013-07-02 02:31:54,361.0,0,12,US,361.0,361.0,1500.0,0.8957350281586088,29
1018005264,One Love/Screw U: Yard Girl Jewelry's First Collection,Fashion,Fashion,USD,2013-07-20 00:00:00,4000.0,2013-06-10 21:37:35,0.0,0,0,US,0.0,0.0,4000.0,0.6382882205984155,39
1018010127,Video Coverage of Essen International Game Fair & Ludo Fact,Tabletop Games,Games,USD,2011-10-06 00:00:00,6500.0,2011-09-06 17:35:14,6969.04,1,163,US,6969.04,6969.04,6500.0,-2.2344686012270234,29
101801331,"Trackable, Handcrafted Leather Products",Product Design,Design,GBP,2016-09-25 00:00:00,50000.0,2016-08-16 13:55:51,8977.0,0,53,GB,7461.36,11636.38,64812.17,-0.41694836448484857,39
1018022806,Cup-O-Ghetti to Go!,Food Trucks,Food,USD,2014-08-21 00:00:00,10000.0,2014-07-22 01:13:21,3.0,0,2,US,3.0,3.0,10000.0,0.4545418129489313,29
101802684,Donate $1 for Hip Hop,Television,Film & Video,USD,2014-09-18 00:00:00,1168.0,2014-08-19 07:41:23,1204.0,1,66,US,1204.0,1204.0,1168.0,0.7406079409835608,29
1018031776,Creating a promo for the Horror Film 'TRUST',Narrative Film,Film & Video,USD,2010-08-30 00:00:00,15000.0,2010-07-20 05:18:02,115.0,0,3,US,115.0,115.0,15000.0,-0.15575482564180718,40
1018041454,WRIST MEMO,Product Design,Design,USD,2014-07-13 00:00:00,79000.0,2014-06-13 14:57:08,90.0,0,2,US,90.0,90.0,79000.0,1.0708199439406771,29
1018051107,Tattered: a story of love and homelessness,Shorts,Film & Video,USD,2014-01-11 00:00:00,3500.0,2013-12-17 20:59:48,4652.0,1,79,US,4652.0,4652.0,3500.0,0.0676867761289588,24
